# Body fitted drag for model part FluidModelPart.Drag_structure
# Time Fx Fy Fz
145.38000000000474 9174579.08453901 -222923.72810686 557068.01223462
145.41000000000474 9174249.94813978 -223198.35576032 556632.15770863
145.44000000000474 9173942.93374864 -223450.85057221 556205.38574051
145.47000000000475 9173658.73761516 -223679.53496680 555792.47189743
145.50000000000475 9173392.34342754 -223886.03380032 555398.16186756
145.53000000000475 9173137.30456076 -224071.28659879 555027.31459438
145.56000000000475 9172885.94046808 -224231.85452579 554683.18111265
145.59000000000475 9172627.34824414 -224352.75669168 554366.09247343
145.62000000000475 9172352.64702771 -224411.36970352 554074.71962510
145.65000000000475 9172058.01369837 -224382.07746208 553806.33128031
145.68000000000475 9171745.98623747 -224240.02580638 553557.12854709
145.71000000000475 9171424.72990551 -223961.45458612 553323.99109240
145.74000000000476 9171101.80240007 -223521.23996872 553105.34631960
145.77000000000476 9170783.00050955 -222900.72236122 552899.86096592
145.80000000000476 9170471.50162976 -222087.82821621 552705.11835170
145.83000000000476 9170171.74190569 -221076.29091139 552519.25896114
145.86000000000476 9169888.09378818 -219863.97584643 552341.56019619
145.89000000000476 9169618.65179861 -218446.52874792 552171.67324844
145.92000000000476 9169355.42981521 -216817.91903240 552009.38776691
145.95000000000476 9169087.82511180 -214971.72160883 551854.55269497
145.98000000000476 9168806.62214649 -212901.10282553 551707.51957223
146.01000000000477 9168505.90632096 -210601.66971686 551568.91356958
146.04000000000477 9168182.28090281 -208072.68251018 551438.03820534
146.07000000000477 9167832.78908445 -205316.36726416 551312.11443763
146.10000000000477 9167460.38021225 -202337.91547222 551188.11443831
146.13000000000477 9167073.99784934 -199145.76708063 551063.55909692
146.16000000000477 9166685.35372175 -195748.60398644 550936.39927816
146.19000000000477 9166306.28522495 -192153.60955306 550805.62432443
146.22000000000477 9165945.26012966 -188366.86361415 550671.37062240
146.25000000000477 9165606.20901408 -184395.55654857 550534.25863219
146.28000000000478 9165286.88300083 -180250.75379501 550394.69767084
146.31000000000478 9164981.53192908 -175949.68488339 550252.67554766
146.34000000000478 9164679.89304928 -171513.36429229 550106.73564919
146.37000000000478 9164369.43797419 -166963.17869664 549953.92276292
146.40000000000478 9164038.94046075 -162318.20935542 549790.76298398
146.43000000000478 9163679.95352720 -157596.09030869 549614.33550221
146.46000000000478 9163288.34911506 -152813.48785421 549422.35505483
146.49000000000478 9162865.70121062 -147985.68666450 549213.50381176
146.52000000000479 9162418.72559823 -143127.28378828 548987.53076499
146.5500000000048 9161961.26842641 -138256.35461808 548745.54592939
146.5800000000048 9161509.69001416 -133390.92622692 548489.44484803
146.6100000000048 9161079.71712584 -128547.41478500 548220.60476054
146.6400000000048 9160683.85641341 -123741.77549621 547938.92415672
146.6700000000048 9160327.18122912 -118987.33203165 547642.69167850
146.7000000000048 9160007.93314913 -114294.05548998 547328.39275805
146.7300000000048 9159717.07333666 -109667.83846056 546991.05452977
146.7600000000048 9159440.65122844 -105111.85436665 546625.20859548
146.7900000000048 9159164.53318976 -100626.58921112 546226.78103080
146.8200000000048 9158878.20248257 -96211.46040682 545794.49337012
146.8500000000048 9158573.12742447 -91863.11916536 545328.67154122
146.8800000000048 9158241.32648033 -87578.81990602 544829.93007842
146.9100000000048 9157881.15717590 -83359.67997450 544299.34459846
146.9400000000048 9157501.96873491 -79215.75758555 543738.71872518
146.9700000000048 9157122.29857854 -75167.21740154 543149.98215314
147.0000000000048 9156760.61469311 -71229.53258203 542534.22473432
147.0300000000048 9156430.03520971 -67406.98216648 541892.15060929
147.0600000000048 9156133.12917450 -63694.51813161 541224.30523881
147.0900000000048 9155862.43775664 -60081.35087581 540531.33794489
147.1200000000048 9155606.09022871 -56553.09229806 539814.03521150
147.1500000000048 9155351.96570907 -53097.05924390 539074.17941126
147.1800000000048 9155089.85386834 -49708.58355714 538314.47441222
147.2100000000048 9154809.82444839 -46390.52009237 537537.86872859
147.2400000000048 9154501.55167695 -43148.95927361 536748.03972667
147.2700000000048 9154154.97985790 -39992.55895556 535948.30292255
147.30000000000481 9153756.74378402 -36928.23549689 535139.66967791
147.33000000000482 9153295.12158619 -33962.91866684 534321.52412987
147.36000000000482 9152760.28671831 -31102.10527903 533492.31081324
147.39000000000482 9152147.31067458 -28347.77601760 532650.82030580
147.42000000000482 9151453.14757551 -25695.46122268 531797.22548241
147.45000000000482 9150672.39280253 -23134.20777519 530932.54449790
147.48000000000482 9149797.82774942 -20647.72466102 530059.64840928
147.51000000000482 9148824.37465575 -18219.55316912 529182.71272932
147.54000000000482 9147751.35021540 -15836.99820054 528306.75509822
147.57000000000482 9146583.19165238 -13492.08043993 527436.41702547
147.60000000000483 9145326.25732770 -11182.93363773 526574.95358073
147.63000000000483 9143983.11130928 -8914.35009728 525723.35594230
147.66000000000483 9142555.66926915 -6695.81109339 524881.37228269
147.69000000000483 9141044.47254915 -4538.34216479 524047.87964857
147.72000000000483 9139447.51848823 -2449.49405045 523221.18150728
147.75000000000483 9137762.03108148 -431.52084581 522400.81458204
147.78000000000483 9135984.35545507 1522.14576216 521587.31566976
147.81000000000483 9134111.91933288 3423.37736537 520782.65431496
147.84000000000484 9132146.95164869 5284.10348346 519990.27932742
147.87000000000484 9130097.75522022 7112.75031756 519213.43494757
147.90000000000484 9127976.64616114 8912.02817995 518453.59978932
147.93000000000484 9125798.73910610 10683.09872417 517710.75201377
147.96000000000484 9123579.04168182 12425.68693233 516983.58689358
147.99000000000484 9121330.09187907 14139.53236838 516270.66319239
148.02000000000484 9119060.72795358 15823.72506072 515570.77680912
148.05000000000484 9116776.16565187 17474.04769957 514882.42486706
148.08000000000484 9114479.60716484 19083.34121750 514203.95783443
148.11000000000485 9112173.80497585 20641.71775251 513534.36706547
148.14000000000485 9109861.85426871 22137.50896587 512873.38153557
148.17000000000485 9107550.11833793 23559.98149661 512221.09910022
148.20000000000485 9105248.91232907 24903.46070993 511577.60791222
148.23000000000485 9102969.41964508 26170.21726193 510942.60660053
148.26000000000485 9100722.21689925 27369.31567506 510315.10650787
148.29000000000485 9098517.18272063 28509.76692213 509692.82376839
148.32000000000485 9096361.74275525 29595.46984114 509071.90195676
148.35000000000485 9094260.90954621 30623.30580030 508448.08301602
148.38000000000486 9092217.72569731 31584.92705808 507816.92579897
148.41000000000486 9090235.46639997 32470.60065171 507174.02330327
148.44000000000486 9088319.30728453 33269.99153755 506515.92599942
148.47000000000486 9086476.99314398 33975.21446502 505841.44918591
148.50000000000486 9084716.42687159 34581.17862283 505151.57138442
148.53000000000486 9083040.78166809 35085.00707046 504447.21927412
148.56000000000486 9081449.13052098 35491.47254244 503728.38636869
148.59000000000486 9079941.10096109 35807.85763746 502994.65595170
148.62000000000486 9078517.90313811 36042.64103289 502245.81974755
148.65000000000487 9077183.98889867 36200.17745335 501482.51386783
148.68000000000487 9075943.35093048 36276.46110417 500705.45111014
148.71000000000487 9074799.57723320 36266.59614115 499914.07139150
148.74000000000487 9073754.53465630 36171.32274829 499106.66313984
148.77000000000487 9072808.98491783 35995.07221059 498279.80679016
148.80000000000487 9071965.01894835 35741.79809834 497430.39656411
148.83000000000487 9071226.99022312 35413.69130960 496555.50852317
148.86000000000487 9070602.40821537 35012.46035481 495653.10792116
148.89000000000487 9070098.90405004 34543.46262414 494722.62799638
148.92000000000488 9069719.87092517 34015.59306948 493764.84350127
148.95000000000488 9069468.61203491 33433.73043164 492781.73238880
148.98000000000488 9069346.55215538 32796.10253376 491775.50922999
149.01000000000488 9069353.11574348 32096.32553358 490747.55391581
149.04000000000488 9069485.46751557 31327.24838550 489698.45124229
149.07000000000488 9069741.41215395 30482.83552358 488628.45681206
149.10000000000488 9070118.28058533 29563.34122300 487537.78169799
149.13000000000488 9070612.33892455 28575.64319001 486426.53035299
149.16000000000489 9071222.76384232 27528.74533494 485296.79896969
149.1900000000049 9071947.30315389 26432.50489227 484151.55256853
149.2200000000049 9072783.18527137 25297.45482186 482994.87768234
149.2500000000049 9073730.39290884 24131.11116443 481833.05382944
149.2800000000049 9074785.68018574 22936.56867389 480671.11785648
149.3100000000049 9075942.51226455 21711.40610076 479512.26694782
149.3400000000049 9077193.96263157 20445.23570582 478358.31351665
149.3700000000049 9078533.11487902 19123.55249529 477210.41761890
149.4000000000049 9079953.11248922 17733.36171847 476069.69968748
149.4300000000049 9081447.39968761 16266.51239491 474938.22325608
149.4600000000049 9083007.92274703 14719.80827022 473818.45257345
149.4900000000049 9084624.06992612 13095.35710823 472712.58288529
149.5200000000049 9086281.89073003 11400.79376973 471623.10061060
149.5500000000049 9087965.15846954 9646.54582496 470552.60608448
149.5800000000049 9089661.01318910 7841.01184242 469503.91551136
149.6100000000049 9091360.22259011 5989.57944612 468480.67037224
149.6400000000049 9093053.11535428 4094.62144790 467485.41066603
149.6700000000049 9094727.22725758 2159.80691369 466518.49437000
149.7000000000049 9096366.89231778 188.65021639 465578.64950533
149.7300000000049 9097951.91810941 -1813.98016384 464663.54320612
149.7600000000049 9099463.71142753 -3841.20296094 463771.74997285
149.7900000000049 9100888.56076908 -5885.96223614 462903.07211499
149.8200000000049 9102219.84243953 -7941.95006871 462057.80914240
149.8500000000049 9103456.88176429 -10001.57319966 461236.20275282
149.8800000000049 9104602.54083672 -12055.84641247 460437.86738289
149.9100000000049 9105661.43278400 -14097.59101248 459662.62433060
149.94000000000491 9106638.06206999 -16119.67646424 458910.03233018
149.97000000000492 9107532.66734895 -18110.39779920 458178.20040370
150.00000000000492 9108343.11261579 -20057.33760940 457465.69610266
150.03000000000492 9109062.63570019 -21945.53609843 456771.24721699
150.06000000000492 9109688.16623481 -23763.57010484 456094.08108517
150.09000000000492 9110219.77594640 -25503.17533959 455433.52904212
150.12000000000492 9110658.57337657 -27158.30716257 454788.73578423
150.15000000000492 9111007.22307887 -28726.01809713 454159.21116672
150.18000000000492 9111271.45153354 -30205.15048266 453544.81132884
150.21000000000492 9111459.24270289 -31597.85069107 452945.98380820
150.24000000000493 9111577.85473493 -32911.42149324 452362.70694336
150.27000000000493 9111632.47905627 -34156.26498932 451795.29336084
150.30000000000493 9111627.20565964 -35342.83672987 451243.99936242
150.33000000000493 9111562.49188379 -36477.20161319 450709.10638383
150.36000000000493 9111438.33759330 -37558.84644530 450190.21813396
150.39000000000493 9111260.00519228 -38579.29745104 449686.80351825
150.42000000000493 9111037.14987999 -39523.25856838 449198.75187549
150.45000000000493 9110783.96703514 -40373.08762703 448725.74508369
150.48000000000494 9110517.39308534 -41115.07174314 448266.69721632
150.51000000000494 9110254.27634629 -41743.83437307 447820.46329641
150.54000000000494 9110010.09307602 -42260.46804451 447386.33997434
150.57000000000494 9109800.26351573 -42673.05516142 446964.81275731
150.60000000000494 9109638.94257918 -42994.33638505 446557.07355967
150.63000000000494 9109537.34820592 -43238.70061225 446165.12466031
150.66000000000494 9109502.28093342 -43416.75839101 445789.74705433
150.69000000000494 9109535.32526972 -43533.87330176 445430.13209281
150.72000000000494 9109634.47653237 -43591.66157818 445083.71659182
150.75000000000495 9109797.43831173 -43587.65805767 444748.08026695
150.78000000000495 9110026.76045493 -43519.02141417 444422.54173084
150.81000000000495 9110329.85223440 -43382.56350441 444107.15515264
150.84000000000495 9110716.93437209 -43180.15019089 443802.90585446
150.87000000000495 9111193.13205198 -42912.61914881 443510.66200817
150.90000000000495 9111762.41612795 -42583.17842116 443231.97202523
150.93000000000495 9112430.98543769 -42195.53877092 442970.06714791
150.96000000000495 9113203.29228714 -41756.31822033 442728.84368661
150.99000000000495 9114084.92321811 -41273.98818361 442511.65248071
151.02000000000496 9115081.77794479 -40752.59295491 442319.99729765
151.05000000000496 9116195.63457362 -40193.52633507 442153.52593100
151.08000000000496 9117425.54338238 -39596.34428452 442011.77089905
151.11000000000496 9118765.68613351 -38957.91249838 441893.37566381
151.14000000000496 9120200.59305740 -38275.15962952 441797.19376914
151.17000000000496 9121711.27229916 -37549.84933167 441722.94757712
151.20000000000496 9123284.03061172 -36791.70425226 441672.44193895
151.23000000000496 9124909.85409559 -36016.82913176 441648.08357326
151.26000000000496 9126585.77972504 -35243.64051845 441652.96829625
151.29000000000497 9128310.10312495 -34485.64588578 441689.50385478
151.32000000000497 9130076.54450911 -33749.12316251 441758.44436655
151.35000000000497 9131872.30378591 -33036.77490045 441857.97086889
151.38000000000497 9133682.76966666 -32347.91097715 441986.73181346
151.41000000000497 9135490.92090794 -31679.49473951 442144.83505284
151.44000000000497 9137275.47985541 -31032.45255321 442331.58559425
151.47000000000497 9139010.60972911 -30409.53676643 442544.88148178
151.50000000000497 9140670.63331075 -29814.30422900 442782.40820179
151.53000000000497 9142237.18289014 -29252.94753697 443041.67750525
151.56000000000498 9143700.56742611 -28736.55897569 443320.96184628
151.59000000000498 9145056.94706170 -28280.66027111 443618.31976916
151.62000000000498 9146306.09139268 -27902.80765648 443931.86417142
151.65000000000498 9147446.37020427 -27621.36466043 444259.40164273
151.68000000000498 9148472.89733532 -27451.41249830 444597.88283705
151.71000000000498 9149379.99952925 -27404.77402121 444944.02011738
151.74000000000498 9150162.90285092 -27486.28699421 445294.80373221
151.77000000000498 9150815.59797587 -27693.83295327 445646.87134571
151.80000000000499 9151326.41141369 -28020.19298316 445994.86314753
151.830000000005 9151681.23046588 -28455.42116791 446333.16453007
151.860000000005 9151866.52522257 -28993.25429350 446655.43058001
151.890000000005 9151871.09477744 -29634.22275471 446954.67789256
151.920000000005 9151688.65301597 -30385.08908074 447224.68000015
151.950000000005 9151318.02602601 -31253.69079050 447461.86558639
151.980000000005 9150762.45381623 -32246.00653046 447665.93445736
152.010000000005 9150028.42073052 -33367.00628119 447839.35119069
152.040000000005 9149126.01270591 -34622.39766563 447985.36598376
152.070000000005 9148065.54968347 -36020.01430828 448105.06729675
152.100000000005 9146850.50237211 -37569.15254404 448195.64591249
152.130000000005 9145483.18937120 -39278.19351844 448252.13600946
152.160000000005 9143967.30859946 -41150.31783619 448269.39271439
152.190000000005 9142310.01143355 -43183.33572729 448244.56214547
152.220000000005 9140522.65342810 -45371.37071528 448177.08052875
152.250000000005 9138620.80750915 -47706.30210387 448068.28491130
152.280000000005 9136617.16516265 -50178.74647051 447920.34639429
152.310000000005 9134521.75930819 -52779.29712200 447735.38471254
152.340000000005 9132342.99047593 -55500.30437006 447515.24861397
152.370000000005 9130084.05955735 -58331.85229038 447260.40788838
152.400000000005 9127747.98995661 -61263.18337571 446971.50276898
152.430000000005 9125342.07042906 -64286.54339628 446651.16360171
152.460000000005 9122880.32011099 -67396.14599637 446303.42185859
152.490000000005 9120381.59621021 -70587.52045531 445931.77116881
152.520000000005 9117867.81474185 -73856.06331123 445538.47448321
152.550000000005 9115360.19466940 -77196.32235491 445124.06436649
152.58000000000501 9112874.49206097 -80602.20492121 444687.81736469
152.61000000000502 9110422.19195549 -84067.63002848 444228.49724174
152.64000000000502 9108013.91255784 -87586.06390738 443745.53214598
152.67000000000502 9105658.83061768 -91148.25336353 443239.68837974
152.70000000000502 9103367.44820136 -94742.49893861 442713.27928727
152.73000000000502 9101151.97686241 -98356.64525052 442169.35213823
152.76000000000502 9099024.77730732 -101979.09656670 441610.55226583
152.79000000000502 9096998.18048105 -105600.58801590 441038.86512999
152.82000000000502 9095085.36173751 -109212.81213637 440456.68820022
152.85000000000502 9093299.77546650 -112806.70715948 439867.50151123
152.88000000000503 9091655.68205894 -116369.43358564 439275.38930309
152.91000000000503 9090166.96692204 -119885.00001581 438684.42351201
152.94000000000503 9088844.38323560 -123336.85526509 438096.93272122
152.97000000000503 9087694.49514358 -126710.45570947 437514.40472216
153.00000000000503 9086719.99318250 -129989.17381383 436938.76150342
153.03000000000503 9085920.64388061 -133155.32319510 436372.53250444
153.06000000000503 9085293.31561526 -136191.85107914 435819.31323271
153.09000000000503 9084832.60376702 -139085.34623322 435282.42382292
153.12000000000504 9084533.00445214 -141827.72115474 434764.29148819
153.15000000000504 9084389.06577468 -144418.15670854 434266.57638407
153.18000000000504 9084395.48680141 -146858.30520584 433790.03986952
153.21000000000504 9084544.90486868 -149151.43325342 433333.98148912
153.24000000000504 9084829.48155223 -151298.04759209 432897.10025195
153.27000000000504 9085243.30909829 -153294.60302177 432479.26254290
153.30000000000504 9085784.21870602 -155137.37901372 432081.33957925
153.33000000000504 9086452.35489271 -156824.80564373 431704.35460758
153.36000000000504 9087246.93334739 -158355.56929161 431350.15962045
153.39000000000505 9088163.97061092 -159727.93087014 431021.11480365
153.42000000000505 9089191.85414273 -160944.21120764 430718.16772843
153.45000000000505 9090311.33474116 -162012.08361488 430440.34460200
153.48000000000505 9091498.84832327 -162942.91149665 430185.62469570
153.51000000000505 9092733.41510907 -163745.96246119 429953.07572985
153.54000000000505 9093998.41695007 -164426.79545122 429742.45998451
153.57000000000505 9095285.58227741 -164984.67725985 429554.47469770
153.60000000000505 9096594.60191990 -165414.93718699 429390.81172362
153.63000000000505 9097929.04263960 -165709.81743630 429252.10429801
153.66000000000506 9099292.46201990 -165861.89115792 429136.51052144
153.69000000000506 9100683.62751928 -165873.59075512 429039.31030873
153.72000000000506 9102090.33358901 -165760.24983292 428953.34709567
153.75000000000506 9103493.52710441 -165544.00955192 428870.93920232
153.78000000000506 9104877.37272680 -165242.97012381 428787.84495337
153.81000000000506 9106229.19642216 -164870.26624594 428703.48905796
153.84000000000506 9107540.95543175 -164431.41633238 428619.60475872
153.87000000000506 9108807.62447933 -163922.71423620 428538.89939669
153.90000000000506 9110024.88611152 -163338.11065128 428463.87279635
153.93000000000507 9111188.46153646 -162675.11431583 428396.65932747
153.96000000000507 9112289.73009475 -161935.90275691 428338.73588234
153.99000000000507 9113315.89024192 -161133.56071093 428288.40211702
154.02000000000507 9114254.00945801 -160284.07337210 428241.50228870
154.05000000000507 9115097.97198034 -159396.02949608 428196.13359525
154.08000000000507 9115847.13989815 -158471.18705356 428152.35770841
154.11000000000507 9116500.86614054 -157510.42304674 428110.41107422
154.14000000000507 9117060.32069813 -156516.75918118 428071.32664304
154.17000000000507 9117528.39823916 -155497.12314715 428036.21321348
154.20000000000508 9117906.85439189 -154462.80084453 428006.04946333
154.23000000000508 9118196.71276866 -153428.16241573 427980.76578675
154.26000000000508 9118400.24739232 -152407.33928521 427959.19603972
154.29000000000508 9118520.83508612 -151411.12215498 427939.67820418
154.32000000000508 9118563.58581920 -150442.62407927 427920.45003243
154.35000000000508 9118532.72192007 -149500.18212975 427899.14779255
154.38000000000508 9118430.91073683 -148580.52004577 427873.54017359
154.41000000000508 9118262.38877958 -147678.17924877 427842.12734222
154.44000000000509 9118034.41369423 -146786.77549026 427804.33294530
154.4700000000051 9117755.96882453 -145905.33878051 427759.46541061
154.5000000000051 9117436.05289726 -145040.28455332 427706.53544930
154.5300000000051 9117081.11214615 -144203.22630302 427644.29403987
154.5600000000051 9116698.54462120 -143406.10336287 427572.15931896
154.5900000000051 9116297.22022038 -142660.97692656 427490.85959305
154.6200000000051 9115888.10178441 -141979.31225664 427401.64632678
154.6500000000051 9115482.82779090 -141371.24943727 427305.46908540
154.6800000000051 9115090.62275289 -140843.92646636 427202.57490044
154.7100000000051 9114717.42620392 -140402.00434983 427091.90931336
154.7400000000051 9114367.41433974 -140048.36975591 426971.17106557
154.7700000000051 9114043.73260085 -139783.93780223 426838.17417947
154.8000000000051 9113752.44595959 -139605.59174510 426691.86929236
154.8300000000051 9113503.27872496 -139507.51625836 426532.63775192
154.8600000000051 9113308.00004660 -139485.46849729 426361.71890545
154.8900000000051 9113177.07274238 -139537.48393480 426179.88025869
154.9200000000051 9113118.82504226 -139663.90232343 425987.79371725
154.9500000000051 9113139.79241674 -139867.03678145 425785.93918073
154.9800000000051 9113244.63159150 -140149.70715503 425574.24630141
155.0100000000051 9113435.85022006 -140514.66544002 425352.24992832
155.0400000000051 9113712.18284644 -140963.45991553 425119.21699693
155.0700000000051 9114071.12292049 -141495.54727085 424874.91152729
155.1000000000051 9114510.81885450 -142108.53241421 424619.44464758
155.1300000000051 9115033.49093325 -142795.46719660 424353.71434094
155.1600000000051 9115645.08027790 -143547.28744239 424079.23318308
155.1900000000051 9116352.31336951 -144354.17445890 423797.74574558
155.22000000000511 9117161.01493371 -145204.59169867 423511.12690945
155.25000000000512 9118073.08611906 -146086.71765386 423220.37257596
155.28000000000512 9119084.84918602 -146987.89255869 422925.74245597
155.31000000000512 9120186.56821829 -147899.29058874 422627.18668653
155.34000000000512 9121364.57000677 -148816.59326509 422325.94408341
155.37000000000512 9122603.42878557 -149741.10783451 422024.15726155
155.40000000000512 9123888.24378498 -150676.76641632 421724.20401925
155.43000000000512 9125205.44472998 -151627.34124009 421428.10477975
155.46000000000512 9126546.52253252 -152596.03028826 421137.76461543
155.49000000000513 9127908.14777920 -153584.57261087 420855.06751505
155.52000000000513 9129288.38508226 -154590.36142908 420581.36824963
155.55000000000513 9130686.42580173 -155604.09488816 420318.42988561
155.58000000000513 9132101.16852048 -156616.34412352 420068.43267145
155.61000000000513 9133530.16864949 -157620.00622945 419833.31008557
155.64000000000513 9134968.61106680 -158608.84798734 419614.85414806
155.67000000000513 9136409.82056599 -159579.20257104 419415.99842969
155.70000000000513 9137843.58324550 -160530.52498363 419240.03519057
155.73000000000513 9139256.36285765 -161466.06249294 419089.06760690
155.76000000000514 9140631.67313515 -162390.46809538 418963.28576535
155.79000000000514 9141954.07652991 -163309.97028273 418861.35899640
155.82000000000514 9143214.29114424 -164231.58466367 418782.06564763
155.85000000000514 9144409.50407751 -165163.32430666 418724.29489229
155.88000000000514 9145541.36946670 -166114.75496457 418687.54913171
155.91000000000514 9146612.00581485 -167095.25457838 418672.03093325
155.94000000000514 9147617.43179404 -168105.40946755 418677.03165053
155.97000000000514 9148551.28736447 -169135.95244735 418701.72858979
156.00000000000514 9149408.49079214 -170168.41883663 418746.25077862
156.03000000000515 9150189.35100552 -171184.52871963 418812.29490164
156.06000000000515 9150900.33861853 -172169.62522103 418902.69753864
156.09000000000515 9151548.63575346 -173115.40143331 419018.50655417
156.12000000000515 9152140.97409168 -174020.62566372 419158.47689613
156.15000000000515 9152682.72876272 -174888.61787906 419319.56612852
156.18000000000515 9153174.81423692 -175727.21694409 419497.34894955
156.21000000000515 9153616.97349188 -176544.03186912 419687.47913231
156.24000000000515 9154010.18151152 -177344.50741031 419885.54777202
156.27000000000515 9154359.42455996 -178129.28706554 420088.43862412
156.30000000000516 9154675.68316125 -178891.13865395 420293.92151872
156.33000000000516 9154976.41857960 -179616.26604158 420500.03967909
156.36000000000516 9155286.26103193 -180288.59454494 420705.25804461
156.39000000000516 9155630.03509469 -180893.82290290 420908.95190552
156.42000000000516 9156027.01996637 -181425.78653646 421110.14165306
156.45000000000516 9156486.92214859 -181881.45277241 421306.48944654
156.48000000000516 9157011.89087945 -182262.36988694 421495.42460230
156.51000000000516 9157601.70506129 -182573.78200177 421673.91523920
156.54000000000516 9158255.25003404 -182821.35123610 421838.75530214
156.57000000000517 9158973.36016157 -183008.65287613 421987.40559589
156.60000000000517 9159762.79956455 -183139.65779669 422118.14156431
156.63000000000517 9160635.47354220 -183216.15014811 422229.36066266
156.66000000000517 9161603.80529951 -183237.75535380 422319.64871859
156.69000000000517 9162675.92847404 -183205.60110793 422388.04712070
156.72000000000517 9163853.37238463 -183126.33053125 422434.28682761
156.75000000000517 9165130.00658906 -183009.71222441 422458.57106490
156.78000000000517 9166499.19625333 -182863.25779312 422460.95112455
156.81000000000518 9167954.85052677 -182693.34943842 422441.35051391
156.84000000000518 9169489.73584885 -182503.26242207 422399.69064485
156.87000000000518 9171095.46610948 -182293.93711200 422334.84926400
156.90000000000518 9172763.93573464 -182067.04644763 422243.68347005
156.93000000000518 9174488.64303079 -181826.76967782 422122.59723194
156.96000000000518 9176267.42018500 -181579.24305211 421968.32748273
156.99000000000518 9178099.84511989 -181333.03918446 421778.19370777
157.02000000000518 9179981.58682996 -181099.30220006 421549.48476177
157.05000000000518 9181902.97265648 -180890.83793626 421280.59341005
157.08000000000519 9183855.35621415 -180712.02253064 420971.21374389
157.1100000000052 9185827.45243571 -180563.00189775 420621.77878266
157.1400000000052 9187802.08417659 -180442.72175454 420233.48971978
157.1700000000052 9189761.92661892 -180348.82756827 419808.50165958
157.2000000000052 9191692.59381320 -180277.35593657 419347.74783197
157.2300000000052 9193581.47426284 -180226.83222033 418850.40670144
157.2600000000052 9195414.79018964 -180200.82817710 418314.58360436
157.2900000000052 9197180.90118526 -180203.45138999 417738.42199362
157.3200000000052 9198871.32567694 -180235.47156025 417121.45633130
157.3500000000052 9200483.65030639 -180295.59320996 416465.04279816
157.3800000000052 9202019.97159012 -180384.05848289 415771.75567438
157.4100000000052 9203480.18139764 -180505.76413977 415043.74915238
157.4400000000052 9204866.29244772 -180667.26059852 414283.03252649
157.4700000000052 9206181.05056742 -180873.00420804 413490.99210528
157.5000000000052 9207422.17050187 -181126.29647214 412667.73637586
157.5300000000052 9208578.56808968 -181427.99401047 411812.03645983
157.5600000000052 9209637.59618695 -181781.46556205 410923.11335626
157.5900000000052 9210590.04213844 -182194.04995847 410002.03112277
157.6200000000052 9211435.77297192 -182673.90399906 409052.21406345
157.6500000000052 9212188.02908722 -183222.26161967 408080.37146051
157.6800000000052 9212868.95496229 -183830.02770064 407094.20240120
157.7100000000052 9213494.84840516 -184481.29918012 406098.49741840
157.7400000000052 9214075.59415808 -185160.18346670 405096.31109113
157.7700000000052 9214623.20137891 -185853.18692333 404090.41590899
157.8000000000052 9215150.11858997 -186546.48225532 403083.35215150
157.8300000000052 9215666.09799532 -187228.82087182 402076.99163798
157.86000000000521 9216175.42192103 -187894.46644690 401072.92374309
157.89000000000522 9216677.00998729 -188544.98936139 400073.32711307
157.92000000000522 9217168.69396895 -189182.42168971 399082.12752420
157.95000000000522 9217649.42630437 -189807.89506884 398103.68719482
157.98000000000522 9218120.06083515 -190423.01459152 397141.61740754
158.01000000000522 9218581.11331347 -191024.76061345 396198.87642139
158.04000000000522 9219034.91764298 -191604.45081863 395278.84986589
158.07000000000522 9219484.57171342 -192152.42388608 394384.88030929
158.10000000000522 9219935.23096058 -192661.76838530 393519.92848602
158.13000000000523 9220395.72149543 -193129.08665019 392686.83199912
158.16000000000523 9220880.04933529 -193554.69442545 391888.58464419
158.19000000000523 9221403.59124775 -193937.10015412 391128.37888056
158.22000000000523 9221977.39099482 -194270.75890578 390409.05859416
158.25000000000523 9222604.85303161 -194545.91592274 389733.06796688
158.28000000000523 9223280.88990808 -194753.70759711 389102.56127725
158.31000000000523 9223992.58792874 -194892.27784485 388519.25894079
158.34000000000523 9224725.84243173 -194966.05843989 387985.61764794
158.37000000000523 9225469.11774505 -194981.90267048 387504.86234904
158.40000000000524 9226214.85227002 -194947.82749629 387080.17353559
158.43000000000524 9226960.62712687 -194871.78657561 386714.41362726
158.46000000000524 9227709.27134739 -194760.48771300 386408.84852044
158.49000000000524 9228466.53732339 -194621.18066285 386162.31215349
158.52000000000524 9229237.45184259 -194456.84386864 385971.88745130
158.55000000000524 9230025.75648711 -194260.48353769 385835.41454952
158.58000000000524 9230829.31500261 -194020.25778017 385750.65666997
158.61000000000524 9231641.24859090 -193725.18744870 385715.29767275
158.64000000000524 9232453.57753128 -193367.96280369 385727.37475396
158.67000000000525 9233258.17773216 -192947.92453883 385785.73940356
158.70000000000525 9234045.24131722 -192470.05414678 385890.03779313
158.73000000000525 9234803.52798865 -191941.76932008 386040.73146487
158.76000000000525 9235522.61678867 -191372.43885900 386239.56939282
158.79000000000525 9236192.49208913 -190772.43396345 386487.88447833
158.82000000000525 9236807.22834907 -190151.66820112 386785.85347816
158.85000000000525 9237365.72230181 -189517.75032576 387132.47040578
158.88000000000525 9237867.81951365 -188874.54740726 387525.89970765
158.91000000000525 9238312.83661195 -188220.64704288 387963.71559689
158.94000000000526 9238700.52115180 -187547.98729990 388443.25069042
